ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
417;1;IADDGODCCPMCDR;IADDGODCCPMCDR-UHFFFAOYSA-N;C=Cc1[nH]c2c(c1C)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
418;1;QXUKSPRJUGKZHF;QXUKSPRJUGKZHF-UHFFFAOYSA-N;COC(=O)C1CC=C(NCC=CC=CO)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
419;1;APUPBTPTVPOVBL;APUPBTPTVPOVBL-UHFFFAOYSA-N;CC=Cc1cc2c([nH]1)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
420;1;KLTSXZLWVLBIAA;KLTSXZLWVLBIAA-UHFFFAOYSA-N;CC=Cc1[nH]c2c(c1O)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
421;1;AGVFOFNGLUDJDG;AGVFOFNGLUDJDG-UHFFFAOYSA-N;C=CC=CCNC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
422;1;PYYHIYZTOBXUCI;PYYHIYZTOBXUCI-UHFFFAOYSA-N;C=CC=CCNC1=C(O)CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
423;1;ZKLBCDUZQBQJNQ;ZKLBCDUZQBQJNQ-UHFFFAOYSA-N;[H]OC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
424;1;TZIHFWKZFHZASV;TZIHFWKZFHZASV-UHFFFAOYSA-O;[H][O+]=COC;
425;1;BCUPGIHTCQJCSI;BCUPGIHTCQJCSI-UHFFFAOYSA-N;[H]OCCl;
426;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC2=C(C=C1)OCO2;
427;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
428;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-O;[H][O+]=CN1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2;
429;1;KJKIEFUPAPPGBC;KJKIEFUPAPPGBC-UHFFFAOYSA-N;[H]OC12NC(C(O)C(C)O)CNC1=NC(N)=NC2=O;
430;1;CMTZYXLXUWWZNC;CMTZYXLXUWWZNC-UHFFFAOYSA-N;[H]COc1ccc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)cc1O[H];
431;1;WWJVYPSXMKUKHC;WWJVYPSXMKUKHC-UHFFFAOYSA-N;[H]COc1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)ccc1O[H];
432;1;HPJAPVHURAEXEE;HPJAPVHURAEXEE-UHFFFAOYSA-N;COC(=O)C1=Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
433;1;YTNIXZGTHTVJBW;YTNIXZGTHTVJBW-UHFFFAOYSA-N;[H]N1c2cc(C)c(C)cc2N(CC(O)C(O)C(O)COP(=O)(O)O)c2c1c(=O)[nH]c(=O)n2[H];
434;1;IBXNWSDCOAJTKX;IBXNWSDCOAJTKX-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N(C(=O)CCl)C1C(=O)OC;
435;1;CTNURGOYSZCJTP;CTNURGOYSZCJTP-UHFFFAOYSA-O;[H]O[C+]([H])(Cl)([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)C(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC2=C(C=C1)OCO2;
436;1;IBXNWSDCOAJTKX;IBXNWSDCOAJTKX-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N(C(=O)CCl)C1C(=O)OC;
437;1;CTNURGOYSZCJTP;CTNURGOYSZCJTP-UHFFFAOYSA-O;[H]O[C+]([H])(Cl)([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)C(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C32)C1C1=CC=C2OCOC2=C1;
438;1;IBXNWSDCOAJTKX;IBXNWSDCOAJTKX-UHFFFAOYSA-O;[H]O[C+]1([H])([H]C2C=C[N+](C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC6=C(N)N=CN=C65)C(O)C4O)C(O)C3O)C=C2C(N)=O)C2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)N(C(=O)CCl)C1C(=O)OC;
439;1;CTNURGOYSZCJTP;CTNURGOYSZCJTP-UHFFFAOYSA-O;[H]O[C+]([H])(Cl)([H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=C1C(N)=O)C(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC2=C(C=C1)OCO2;
440;1;QTBSBXVTEAMEQO;QTBSBXVTEAMEQO-UHFFFAOYSA-N;[H]OC(C)=O;
441;1;OTCCNEZYRBZGKO;OTCCNEZYRBZGKO-UHFFFAOYSA-N;[H]OC(=O)C(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
442;1;CNWPQNDHGHOQAF;CNWPQNDHGHOQAF-UHFFFAOYSA-N;[H]C12CC(C(=O)OC)N(C(=O)CCl)C(c3ccc4c(c3)OCO4)C1([H])Nc1ccccc12;
443;1;UAINCXPMVGCCPX;UAINCXPMVGCCPX-UHFFFAOYSA-N;[H]C1C2=C(C=CC1([H])C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CCl)OCO2;
444;1;HFSFSVJWTMTCAC;HFSFSVJWTMTCAC-UHFFFAOYSA-N;[H]C12C=CC(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)=CC1([H])OCO2;
445;1;XWTHVETXXPAKDI;XWTHVETXXPAKDI-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)=CC2=C(OCO2)C1[H];
446;1;DTPQUMUMLSDUKI;DTPQUMUMLSDUKI-UHFFFAOYSA-N;[H]C1C=CC=C2C3=C(NC21[H])C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C(=O)OC)C3;
447;1;MGFVLXRGWBNJJE;MGFVLXRGWBNJJE-UHFFFAOYSA-N;[H]C1C=c2[nH]c3c(c2=CC1[H])CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
448;1;UECFPYKVOFVUBV;UECFPYKVOFVUBV-UHFFFAOYSA-N;[H]C1C=CC=C2NC3=C(CC(C(=O)OC)N(C(=O)CCl)C3c3ccc4c(c3)OCO4)C21[H];
449;1;LXUSJXNWWLZMFP;LXUSJXNWWLZMFP-UHFFFAOYSA-N;[H]C1C=C2OCOC2=CC1([H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
450;1;CATSFALXEPOULA;CATSFALXEPOULA-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)=CC=C2OCOC21[H];
451;1;OFNMNKPVXHCIRR;OFNMNKPVXHCIRR-UHFFFAOYSA-N;[H]C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C=C2OCOC21[H];
452;1;OMDOFDQRRBDNPR;OMDOFDQRRBDNPR-UHFFFAOYSA-N;[H]C12C=CC=CC1([H])C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
453;1;MJPSIHSZQYXHGI;MJPSIHSZQYXHGI-UHFFFAOYSA-N;[H]C1C=Cc2c([nH]c3c2CC(C(=O)OC)N(C(=O)CCl)C3c2ccc3c(c2)OCO3)C1[H];
454;1;DVYMCBXRVJUXBJ;DVYMCBXRVJUXBJ-UHFFFAOYSA-N;[H]C1C=Cc2[nH]c3c(c2C1[H])CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
455;1;KTFVHTCTHKHZES;KTFVHTCTHKHZES-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C=CC2([H])OCOC2=C1;
456;1;VRQMKTOQEPOLPO;VRQMKTOQEPOLPO-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)=CC([H])C2=C1OCO2;
457;1;FDMCKCRCDJVDIP;FDMCKCRCDJVDIP-UHFFFAOYSA-N;[H]OC(=O)C12C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)C([H])C=C1OCO2;
458;1;WNCPJBGVUKPQHM;WNCPJBGVUKPQHM-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)C=C1OCO2;
459;1;QKLXDBDUPRVVSQ;QKLXDBDUPRVVSQ-UHFFFAOYSA-N;[H]OC(=O)C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C([H])C2=C1OCO2;
460;1;TUZCERWDKZLVNW;TUZCERWDKZLVNW-UHFFFAOYSA-N;[H]OC(=O)C1C=C2OCOC2([H])C=C1C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
461;1;GDPUEBVAPISQSY;GDPUEBVAPISQSY-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])C=C1C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
462;1;AYVPHTVCXJWMJX;AYVPHTVCXJWMJX-UHFFFAOYSA-N;[H]OC(=O)C1C=CC([H])c2c1[nH]c1c2CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
463;1;UFAIJCMHHVBOET;UFAIJCMHHVBOET-UHFFFAOYSA-N;[H]OC(=O)C1C=CC2([H])C(=C1)NC1=C2CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
464;1;VRSQSUSKIZNFHT;VRSQSUSKIZNFHT-UHFFFAOYSA-N;[H]OC(=O)C1C=CC2([H])NC3=C(CC(C(=O)OC)N(C(=O)CCl)C3c3ccc4c(c3)OCO4)C2=C1;
465;1;LWVMOTNLDPYVTO;LWVMOTNLDPYVTO-UHFFFAOYSA-N;[H]OC(=O)C1C=CC([H])c2[nH]c3c(c21)CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
466;1;LURHRHQRRULQSN;LURHRHQRRULQSN-UHFFFAOYSA-N;[H]OC(=O)C12C=CC([H])C=C1NC1=C2CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
467;1;DANFJGWPOYHJEI;DANFJGWPOYHJEI-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C=CC2=C(OCO2)C1[H];
468;1;HYPPFIUXHNHTRJ;HYPPFIUXHNHTRJ-UHFFFAOYSA-N;[H]OC(=O)C1C2=C(C=CC1([H])C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CCl)OCO2;
469;1;YOEYIXWYWPKYQR;YOEYIXWYWPKYQR-UHFFFAOYSA-N;[H]OC(=O)C12C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)C=CC1([H])OCO2;
470;1;ZMTBDHNMLQGMGQ;ZMTBDHNMLQGMGQ-UHFFFAOYSA-N;[H]OC(=O)C12C=CC(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)=CC1([H])OCO2;
471;1;HMQAVEGMLHSLNP;HMQAVEGMLHSLNP-UHFFFAOYSA-N;[H]OC(=O)C1C2=C(C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)C1[H])OCO2;
472;1;TZSQWFJHKOUJRM;TZSQWFJHKOUJRM-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)=CC2=C(OCO2)C1[H];
473;1;WQBGQLPHVUNVSN;WQBGQLPHVUNVSN-UHFFFAOYSA-N;[H]OC(=O)C12NC3=C(CC(C(=O)OC)N(C(=O)CCl)C3c3ccc4c(c3)OCO4)C1=CC=CC2[H];
474;1;NCOITAQBLXROTI;NCOITAQBLXROTI-UHFFFAOYSA-N;[H]OC(=O)C1C=CC=C2C3=C(NC21[H])C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C(=O)OC)C3;
475;1;PKOWESATTJNFGH;PKOWESATTJNFGH-UHFFFAOYSA-N;[H]OC(=O)C1C=c2[nH]c3c(c2=CC1[H])CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
476;1;VVEJWHDAWSWZMK;VVEJWHDAWSWZMK-UHFFFAOYSA-N;[H]OC(=O)C1C=c2c3c([nH]c2=CC1[H])C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C(=O)OC)C3;
477;1;DRWCRRRWAJULAB;DRWCRRRWAJULAB-UHFFFAOYSA-N;[H]OC(=O)C1C=CC=C2NC3=C(CC(C(=O)OC)N(C(=O)CCl)C3c3ccc4c(c3)OCO4)C21[H];
478;1;KARYMZFYUKSEIX;KARYMZFYUKSEIX-UHFFFAOYSA-N;[H]OC(=O)C12C(=CC=CC1[H])NC1=C2CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
479;1;YNNMJHJVUGDXQW;YNNMJHJVUGDXQW-UHFFFAOYSA-N;[H]OC(=O)C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C=C2OCOC2=CC1[H];
480;1;WOIUTLDFXGBVGC;WOIUTLDFXGBVGC-UHFFFAOYSA-N;[H]OC(=O)C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)=CC=C2OCOC21[H];
481;1;RYQBDSYSOXHDTL;RYQBDSYSOXHDTL-UHFFFAOYSA-N;[H]OC(=O)C12OCOC1=CC=C(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CCl)C2[H];
482;1;AYLXLNHSPKZPIN;AYLXLNHSPKZPIN-UHFFFAOYSA-N;[H]OC(=O)C12OCOC1=CC(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CCl)=CC2[H];
483;1;WILZBXSZFRBNCP;WILZBXSZFRBNCP-UHFFFAOYSA-N;[H]OC(=O)C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)C=C2OCOC21[H];
484;1;WQRWJBFHWWZGBW;WQRWJBFHWWZGBW-UHFFFAOYSA-N;[H]OC(=O)C1C=C2OCOC2=CC1([H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
485;1;MLDKWSGVDHJEIX;MLDKWSGVDHJEIX-UHFFFAOYSA-N;[H]OC(=O)C12C=CC=CC1([H])C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
486;1;WBKPSMQJEYRWHQ;WBKPSMQJEYRWHQ-UHFFFAOYSA-N;[H]OC(=O)C1c2[nH]c3c(c2C=CC1[H])CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
487;1;JPDJTTUUUGKJMW;JPDJTTUUUGKJMW-UHFFFAOYSA-N;[H]OC(=O)C1C=Cc2c([nH]c3c2CC(C(=O)OC)N(C(=O)CCl)C3c2ccc3c(c2)OCO3)C1[H];
488;1;YIDWFGAGQYPCRP;YIDWFGAGQYPCRP-UHFFFAOYSA-N;[H]OC(=O)C1C=Cc2[nH]c3c(c2C1[H])CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
489;1;PGYQTNGIMUGUBZ;PGYQTNGIMUGUBZ-UHFFFAOYSA-N;[H]OC(=O)C1c2c([nH]c3c2CC(C(=O)OC)N(C(=O)CCl)C3c2ccc3c(c2)OCO3)C=CC1[H];
490;1;HVPVOVHVRONHEK;HVPVOVHVRONHEK-UHFFFAOYSA-N;[H]OC(=O)C12C=CC=CC1([H])NC1=C2CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
491;1;MHAJPDPJQMAIIY;MHAJPDPJQMAIIY-UHFFFAOYSA-N;[H]OO[H];
492;1;IKWZJVKBWXOKLF;IKWZJVKBWXOKLF-UHFFFAOYSA-O;COC(=O)C1=CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)=[N+]1C(=O)CCl;
493;1;IKWZJVKBWXOKLF;IKWZJVKBWXOKLF-UHFFFAOYSA-O;COC(=O)C1=CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)=[N+]1C(=O)CCl;
494;1;IKWZJVKBWXOKLF;IKWZJVKBWXOKLF-UHFFFAOYSA-O;COC(=O)C1=CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)=[N+]1C(=O)CCl;
495;1;CBWAPMBWLLDBFS;CBWAPMBWLLDBFS-UHFFFAOYSA-N;[H]C(N)(OC)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
496;1;HLSIJHBFEBCRGL;HLSIJHBFEBCRGL-UHFFFAOYSA-N;[H]C(N)(CCl)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
497;1;NFKKUBIKMGLXGJ;NFKKUBIKMGLXGJ-UHFFFAOYSA-N;COC(=O)C(=O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12;
498;1;ORLGBOOEVVJNHB;ORLGBOOEVVJNHB-UHFFFAOYSA-N;COC(=O)CCc1c(C(=O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
499;1;QCAWPCGNCGHRNH;QCAWPCGNCGHRNH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2=CC=C=C=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
500;1;VDPDSQNBKPBCHN;VDPDSQNBKPBCHN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2=C=C=CC=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
501;1;JBFOKXXRCFKZIK;JBFOKXXRCFKZIK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=C=C=C3OCOC3=C2)N1C(=O)CCl;
502;1;OKGNVDDKWDTMGS;OKGNVDDKWDTMGS-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2C=C=C=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
503;1;RTEBJPVCWLKMGK;RTEBJPVCWLKMGK-UHFFFAOYSA-O;COC(=O)C1=[N+](C(=O)CCl)C(C2=CC3=C(C=C2)OCO3)C2=C(C1)C1=CC=CC=C1N2;
504;1;PXXRSTDMBABYSO;PXXRSTDMBABYSO-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)=[N+]1C(=O)CCl;
505;1;PXXRSTDMBABYSO;PXXRSTDMBABYSO-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)=[N+]1C(=O)CCl;
506;1;RTEBJPVCWLKMGK;RTEBJPVCWLKMGK-UHFFFAOYSA-O;COC(=O)C1=[N+](C(=O)CCl)C(C2=CC=C3OCOC3=C2)C2=C(C1)C1=CC=CC=C1N2;
507;1;PXXRSTDMBABYSO;PXXRSTDMBABYSO-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=C2C=CC=C3)C(C2=CC3=C(C=C2)OCO3)=[N+]1C(=O)CCl;
508;1;RTEBJPVCWLKMGK;RTEBJPVCWLKMGK-UHFFFAOYSA-O;COC(=O)C1=[N+](C(=O)CCl)C(C2=CC3=C(C=C2)OCO3)C2=C(C1)C1=C(C=CC=C1)N2;
509;1;CWHLMCFYYLGSKG;CWHLMCFYYLGSKG-UHFFFAOYSA-N;O=C(OCO)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
510;1;LOWKUFHZTDQQFY;LOWKUFHZTDQQFY-UHFFFAOYSA-N;COC(=O)C1(O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
511;1;JIKPPNAYYFRFIZ;JIKPPNAYYFRFIZ-UHFFFAOYSA-N;COC(=O)C1C(O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
512;1;JEKITGSGZKSDKR;JEKITGSGZKSDKR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(O)(c2ccc3c(c2)OCO3)N1C(=O)CCl;
513;1;KFHXDXKDEADRNO;KFHXDXKDEADRNO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)Cl;
514;1;SMQAARRLMIDZPX;SMQAARRLMIDZPX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2O)OCO3)N1C(=O)CCl;
515;1;GDQXRXGGVHGGPG;GDQXRXGGVHGGPG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c3c(c2)OCO3)N1C(=O)CCl;
516;1;FYECBQJABNJSAP;FYECBQJABNJSAP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2O)OCO3)N1C(=O)CCl;
517;1;BBHAJAFLTPMGHR;BBHAJAFLTPMGHR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CCl;
518;1;PLESAZJBZIFDGU;PLESAZJBZIFDGU-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
519;1;SHJMIMVYIMFGDN;SHJMIMVYIMFGDN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
520;1;VNHAENVVBLYISW;VNHAENVVBLYISW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
521;1;GGJCTSXTNJNWSG;GGJCTSXTNJNWSG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
522;1;GLFVVGZBDCHECZ;GLFVVGZBDCHECZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
523;1;VKJDIZIXAMPJJB;VKJDIZIXAMPJJB-UHFFFAOYSA-N;COCC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
524;1;WUFRWOYKDVOAJB;WUFRWOYKDVOAJB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1CCCl;
525;1;VCEJXMNQZOQUPJ;VCEJXMNQZOQUPJ-UHFFFAOYSA-O;C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
526;1;FSVSDYLXOSEODP;FSVSDYLXOSEODP-UHFFFAOYSA-N;CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
527;1;FKTBTAFOWNICAY;FKTBTAFOWNICAY-UHFFFAOYSA-N;COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
528;1;RLHUCAKXHNHVJH;RLHUCAKXHNHVJH-UHFFFAOYSA-N;COC(=O)C1C(=O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
529;1;FEOWRIADQJGDNY;FEOWRIADQJGDNY-UHFFFAOYSA-N;COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
530;1;XNYBWVNPHXLGFG;XNYBWVNPHXLGFG-UHFFFAOYSA-N;COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
531;1;GKIIXTBXGUHVHO;GKIIXTBXGUHVHO-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl;
532;1;ZQXOFZJFLIKFKN;ZQXOFZJFLIKFKN-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1[C+](=O)(=O)CCl;
533;1;VOMKYWUJLMYVBI;VOMKYWUJLMYVBI-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(=O)Cl;
534;1;HXTNWMGBLBNHPT;HXTNWMGBLBNHPT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC3=C(C=C2)OCO3)N1C(=O)CCl;
535;1;NEWWARWGWPWOBQ;NEWWARWGWPWOBQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+]3(=O)=C(C=C2)OCO3)N1C(=O)CCl;
536;1;JQBRLRYQNHDLGE;JQBRLRYQNHDLGE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=[C+](=O)(C=C2)OCO3)N1C(=O)CCl;
537;1;WTCJVXDNJQXMDY;WTCJVXDNJQXMDY-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)[O+](=O)CO3)N1C(=O)CCl;
538;1;AQWPTSXSHGXBJO;AQWPTSXSHGXBJO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3oc(=O)oc3c2)N1C(=O)CCl;
539;1;ZXLDSPTYSOUXLN;ZXLDSPTYSOUXLN-UHFFFAOYSA-O;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OC[O+]3=O)N1C(=O)CCl;
